,bank_no,rack_no,serial_dt,current,voltage,avg_temp,dtime
6737,1,8,1639249200,-24.2,980,1710.51002,2021-12-11 19:00
6738,1,9,1639249200,-24.2,980,1710.760003,2021-12-11 19:00
6739,1,10,1639249200,-24.5,980,1711.009985,2021-12-11 19:00
6740,1,11,1639249200,-24.1,980,1711.259968,2021-12-11 19:00
6741,1,12,1639249200,-24.4,981,1711.509951,2021-12-11 19:00
6742,1,13,1639249200,-24.5,980,1711.759933,2021-12-11 19:00
6743,1,14,1639249200,-24.4,980,1712.009916,2021-12-11 19:00
6744,1,15,1639249200,-24.3,980,1712.259899,2021-12-11 19:00
6745,1,16,1639249200,-24.3,981,1712.509881,2021-12-11 19:00
6746,1,17,1639249200,-24.3,981,1712.759864,2021-12-11 19:00
6747,1,18,1639249200,-24.3,980,1713.009847,2021-12-11 19:00
6748,1,19,1639249200,-24.3,980,1713.259829,2021-12-11 19:00
6749,1,20,1639249200,-24.2,980,1713.509812,2021-12-11 19:00
6750,1,21,1639249200,-24.4,980,1713.759795,2021-12-11 19:00
6751,1,22,1639249200,-24.3,980,1714.009777,2021-12-11 19:00
6752,1,23,1639249200,-24.9,980,1714.25976,2021-12-11 19:00
6753,1,24,1639249200,-24.5,980,1714.509743,2021-12-11 19:00
6754,1,25,1639249200,-24.3,981,1714.759725,2021-12-11 19:00
6755,1,26,1639249200,-24.5,980,1715.009708,2021-12-11 19:00
6756,1,27,1639249200,-24.4,980,1715.259691,2021-12-11 19:00
6757,1,28,1639249200,-24.4,980,1715.509673,2021-12-11 19:00
6758,1,1,1639249500,-24.3,978,1715.759656,2021-12-11 19:05
6759,1,2,1639249500,-24.7,978,1716.009639,2021-12-11 19:05
6760,1,3,1639249500,-24.6,978,1716.259621,2021-12-11 19:05
6761,1,4,1639249500,-23.9,979,1716.509604,2021-12-11 19:05
6762,1,5,1639249500,-24.5,978,1716.759587,2021-12-11 19:05
6763,1,6,1639249500,-24.4,978,1717.009569,2021-12-11 19:05
6764,1,7,1639249500,-24.4,978,1717.259552,2021-12-11 19:05
6765,1,8,1639249500,-24.2,978,1717.509535,2021-12-11 19:05
6766,1,9,1639249500,-24.3,978,1717.759517,2021-12-11 19:05
6767,1,10,1639249500,-24.6,979,1718.0095,2021-12-11 19:05
6768,1,11,1639249500,-24.1,978,1718.259483,2021-12-11 19:05
6769,1,12,1639249500,-24.4,979,1718.509465,2021-12-11 19:05
6770,1,13,1639249500,-24.5,978,1718.759448,2021-12-11 19:05
6771,1,14,1639249500,-24.5,978,1719.009431,2021-12-11 19:05
6772,1,15,1639249500,-24.4,978,1719.259413,2021-12-11 19:05
6773,1,16,1639249500,-24.4,979,1719.509396,2021-12-11 19:05
6774,1,17,1639249500,-24.3,979,1719.759379,2021-12-11 19:05
6775,1,18,1639249500,-24.4,978,1720.009361,2021-12-11 19:05
6776,1,19,1639249500,-24.3,978,1720.259344,2021-12-11 19:05
6777,1,20,1639249500,-24.3,979,1720.509327,2021-12-11 19:05
6778,1,21,1639249500,-24.5,978,1720.759309,2021-12-11 19:05
6779,1,22,1639249500,-24.3,979,1721.009292,2021-12-11 19:05
6780,1,23,1639249500,-25,979,1721.259275,2021-12-11 19:05
6781,1,24,1639249500,-24.6,978,1721.509257,2021-12-11 19:05
6782,1,25,1639249500,-24.4,978,1721.75924,2021-12-11 19:05
6783,1,26,1639249500,-24.6,978,1722.009223,2021-12-11 19:05
6784,1,27,1639249500,-24.4,978,1722.259205,2021-12-11 19:05
6785,1,28,1639249500,-24.4,978,1722.509188,2021-12-11 19:05
6786,1,1,1639249800,-24.3,976,1722.759171,2021-12-11 19:10
6787,1,2,1639249800,-24.8,976,1723.009153,2021-12-11 19:10
6788,1,3,1639249800,-24.6,976,1723.259136,2021-12-11 19:10
6789,1,4,1639249800,-24,977,1723.509119,2021-12-11 19:10
6790,1,5,1639249800,-24.5,976,1723.759101,2021-12-11 19:10
6791,1,6,1639249800,-24.5,976,1724.009084,2021-12-11 19:10
6792,1,7,1639249800,-24.5,976,1724.259067,2021-12-11 19:10
6793,1,8,1639249800,-24.2,977,1724.509049,2021-12-11 19:10
6794,1,9,1639249800,-24.3,976,1724.759032,2021-12-11 19:10
6795,1,10,1639249800,-24.7,977,1725.009015,2021-12-11 19:10
6796,1,11,1639249800,-24,976,1725.258997,2021-12-11 19:10
6797,1,12,1639249800,-24.4,977,1725.50898,2021-12-11 19:10
6798,1,13,1639249800,-24.6,976,1725.758963,2021-12-11 19:10
6799,1,14,1639249800,-24.5,977,1726.008945,2021-12-11 19:10
6800,1,15,1639249800,-24.5,977,1726.258928,2021-12-11 19:10
6801,1,16,1639249800,-24.4,977,1726.508911,2021-12-11 19:10
6802,1,17,1639249800,-24.3,977,1726.758893,2021-12-11 19:10
6803,1,18,1639249800,-24.5,976,1727.008876,2021-12-11 19:10
6804,1,19,1639249800,-24.4,976,1727.258859,2021-12-11 19:10
6805,1,20,1639249800,-24.3,977,1727.508841,2021-12-11 19:10
6806,1,21,1639249800,-24.5,977,1727.758824,2021-12-11 19:10
6807,1,22,1639249800,-24.4,977,1728.008807,2021-12-11 19:10
6808,1,23,1639249800,-25.1,977,1728.258789,2021-12-11 19:10
6809,1,24,1639249800,-24.7,976,1728.508772,2021-12-11 19:10
6810,1,25,1639249800,-24.4,976,1728.758755,2021-12-11 19:10
6811,1,26,1639249800,-24.8,976,1729.008737,2021-12-11 19:10
6812,1,27,1639249800,-24.4,976,1729.25872,2021-12-11 19:10
6813,1,28,1639249800,-24.5,976,1729.508703,2021-12-11 19:10
6814,1,1,1639250100,-24.4,974,1729.758685,2021-12-11 19:15
6815,1,2,1639250100,-24.8,974,1730.008668,2021-12-11 19:15
6816,1,3,1639250100,-24.7,974,1730.258651,2021-12-11 19:15
6817,1,4,1639250100,-24.1,975,1730.508633,2021-12-11 19:15
6818,1,5,1639250100,-24.6,975,1730.758616,2021-12-11 19:15
6819,1,6,1639250100,-24.5,974,1731.008599,2021-12-11 19:15
6820,1,7,1639250100,-24.5,974,1731.258581,2021-12-11 19:15
6821,1,8,1639250100,-24.2,975,1731.508564,2021-12-11 19:15
6822,1,9,1639250100,-24.3,974,1731.758547,2021-12-11 19:15
6823,1,10,1639250100,-24.8,975,1732.008529,2021-12-11 19:15
6824,1,11,1639250100,-24,974,1732.258512,2021-12-11 19:15
6825,1,12,1639250100,-24.5,975,1732.508495,2021-12-11 19:15
6826,1,13,1639250100,-24.6,974,1732.758477,2021-12-11 19:15
6827,1,14,1639250100,-24.6,975,1733.00846,2021-12-11 19:15
6828,1,15,1639250100,-24.6,974,1733.258443,2021-12-11 19:15
6829,1,16,1639250100,-24.5,975,1733.508425,2021-12-11 19:15
6830,1,17,1639250100,-24.4,975,1733.758408,2021-12-11 19:15
6831,1,18,1639250100,-24.5,974,1734.008391,2021-12-11 19:15
6832,1,19,1639250100,-24.5,974,1734.258373,2021-12-11 19:15
6833,1,20,1639250100,-24.3,975,1734.508356,2021-12-11 19:15
6834,1,21,1639250100,-24.5,975,1734.758339,2021-12-11 19:15
6835,1,22,1639250100,-24.4,974,1735.008321,2021-12-11 19:15
6836,1,23,1639250100,-25.1,975,1735.258304,2021-12-11 19:15
6837,1,24,1639250100,-24.8,974,1735.508287,2021-12-11 19:15
6838,1,25,1639250100,-24.4,975,1735.758269,2021-12-11 19:15
6839,1,26,1639250100,-24.9,974,1736.008252,2021-12-11 19:15
6840,1,27,1639250100,-24.4,974,1736.258235,2021-12-11 19:15
6841,1,28,1639250100,-24.5,974,1736.508217,2021-12-11 19:15
6842,1,1,1639250400,-24.4,972,1736.7582,2021-12-11 19:20
6843,1,2,1639250400,-24.9,972,1737.008183,2021-12-11 19:20
6844,1,3,1639250400,-24.7,972,1737.258165,2021-12-11 19:20
6845,1,4,1639250400,-24.1,973,1737.508148,2021-12-11 19:20
6846,1,5,1639250400,-24.6,972,1737.758131,2021-12-11 19:20
6847,1,6,1639250400,-24.5,972,1738.008113,2021-12-11 19:20
6848,1,7,1639250400,-24.6,972,1738.258096,2021-12-11 19:20
6849,1,8,1639250400,-24.3,972,1738.508078,2021-12-11 19:20
6850,1,9,1639250400,-24.3,972,1738.758061,2021-12-11 19:20
6851,1,10,1639250400,-24.9,972,1739.008044,2021-12-11 19:20
6852,1,11,1639250400,-24,972,1739.258026,2021-12-11 19:20
6853,1,12,1639250400,-24.5,973,1739.508009,2021-12-11 19:20
6854,1,13,1639250400,-24.7,972,1739.757992,2021-12-11 19:20
6855,1,14,1639250400,-24.7,972,1740.007974,2021-12-11 19:20
6856,1,15,1639250400,-24.6,972,1740.257957,2021-12-11 19:20
6857,1,16,1639250400,-24.5,973,1740.50794,2021-12-11 19:20
6858,1,17,1639250400,-24.4,973,1740.757922,2021-12-11 19:20
6859,1,18,1639250400,-24.6,972,1741.007905,2021-12-11 19:20
6860,1,19,1639250400,-24.5,972,1741.257888,2021-12-11 19:20
6861,1,20,1639250400,-24.3,972,1741.50787,2021-12-11 19:20
6862,1,21,1639250400,-24.5,972,1741.757853,2021-12-11 19:20
6863,1,22,1639250400,-24.4,972,1742.007836,2021-12-11 19:20
6864,1,23,1639250400,-25.2,972,1742.257818,2021-12-11 19:20
6865,1,24,1639250400,-24.9,972,1742.507801,2021-12-11 19:20
6866,1,25,1639250400,-24.5,972,1742.757784,2021-12-11 19:20
6867,1,26,1639250400,-25,972,1743.007766,2021-12-11 19:20
6868,1,27,1639250400,-24.5,972,1743.257749,2021-12-11 19:20
6869,1,28,1639250400,-24.6,972,1743.507732,2021-12-11 19:20
6870,1,1,1639250700,-24.4,969,1743.757714,2021-12-11 19:25
6871,1,2,1639250700,-24.9,970,1744.007697,2021-12-11 19:25
6872,1,3,1639250700,-24.8,970,1744.25768,2021-12-11 19:25
6873,1,4,1639250700,-24.2,971,1744.507662,2021-12-11 19:25
6874,1,5,1639250700,-24.7,970,1744.757645,2021-12-11 19:25
6875,1,6,1639250700,-24.6,970,1745.007628,2021-12-11 19:25
6876,1,7,1639250700,-24.6,970,1745.25761,2021-12-11 19:25
6877,1,8,1639250700,-24.3,970,1745.507593,2021-12-11 19:25
6878,1,9,1639250700,-24.4,970,1745.757576,2021-12-11 19:25
6879,1,10,1639250700,-24.9,970,1746.007558,2021-12-11 19:25
6880,1,11,1639250700,-23.9,970,1746.257541,2021-12-11 19:25
6881,1,12,1639250700,-24.6,970,1746.507524,2021-12-11 19:25
6882,1,13,1639250700,-24.8,970,1746.757506,2021-12-11 19:25
6883,1,14,1639250700,-24.7,970,1747.007489,2021-12-11 19:25
6884,1,15,1639250700,-24.7,970,1747.257472,2021-12-11 19:25
6885,1,16,1639250700,-24.6,971,1747.507454,2021-12-11 19:25
6886,1,17,1639250700,-24.5,971,1747.757437,2021-12-11 19:25
6887,1,18,1639250700,-24.6,970,1748.00742,2021-12-11 19:25
6888,1,19,1639250700,-24.6,970,1748.257402,2021-12-11 19:25
6889,1,20,1639250700,-24.4,970,1748.507385,2021-12-11 19:25
6890,1,21,1639250700,-24.6,970,1748.757368,2021-12-11 19:25
6891,1,22,1639250700,-24.5,970,1749.00735,2021-12-11 19:25
6892,1,23,1639250700,-25.3,970,1749.257333,2021-12-11 19:25
6893,1,24,1639250700,-25,970,1749.507316,2021-12-11 19:25
6894,1,25,1639250700,-24.5,970,1749.757298,2021-12-11 19:25
6895,1,26,1639250700,-25.1,970,1750.007281,2021-12-11 19:25
6896,1,27,1639250700,-24.5,970,1750.257264,2021-12-11 19:25
6897,1,28,1639250700,-24.6,969,1750.507246,2021-12-11 19:25
6898,1,1,1639251000,-24.5,967,1750.757229,2021-12-11 19:30
6899,1,2,1639251000,-25,967,1751.007212,2021-12-11 19:30
6900,1,3,1639251000,-24.9,967,1751.257194,2021-12-11 19:30
6901,1,4,1639251000,-24.2,968,1751.507177,2021-12-11 19:30
6902,1,5,1639251000,-24.8,968,1751.75716,2021-12-11 19:30
6903,1,6,1639251000,-24.7,967,1752.007142,2021-12-11 19:30
6904,1,7,1639251000,-24.7,968,1752.257125,2021-12-11 19:30
6905,1,8,1639251000,-24.4,968,1752.507108,2021-12-11 19:30
6906,1,9,1639251000,-24.5,968,1752.75709,2021-12-11 19:30
6907,1,10,1639251000,-25,968,1753.007073,2021-12-11 19:30
6908,1,11,1639251000,-24,967,1753.257056,2021-12-11 19:30
6909,1,12,1639251000,-24.7,968,1753.507038,2021-12-11 19:30
6910,1,13,1639251000,-24.8,967,1753.757021,2021-12-11 19:30
6911,1,14,1639251000,-24.8,967,1754.007004,2021-12-11 19:30
6912,1,15,1639251000,-24.8,968,1754.256986,2021-12-11 19:30
6913,1,16,1639251000,-24.7,968,1754.506969,2021-12-11 19:30
6914,1,17,1639251000,-24.5,968,1754.756952,2021-12-11 19:30
6915,1,18,1639251000,-24.6,967,1755.006934,2021-12-11 19:30
6916,1,19,1639251000,-24.6,968,1755.256917,2021-12-11 19:30
6917,1,20,1639251000,-24.5,968,1755.5069,2021-12-11 19:30
6918,1,21,1639251000,-24.7,968,1755.756882,2021-12-11 19:30
6919,1,22,1639251000,-24.6,968,1756.006865,2021-12-11 19:30
6920,1,23,1639251000,-25.3,968,1756.256848,2021-12-11 19:30
6921,1,24,1639251000,-25.1,967,1756.50683,2021-12-11 19:30
6922,1,25,1639251000,-24.6,968,1756.756813,2021-12-11 19:30
6923,1,26,1639251000,-25.2,967,1757.006796,2021-12-11 19:30
6924,1,27,1639251000,-24.6,967,1757.256778,2021-12-11 19:30
6925,1,28,1639251000,-24.7,967,1757.506761,2021-12-11 19:30
6926,1,1,1639251300,-24.6,965,1757.756744,2021-12-11 19:35
6927,1,2,1639251300,-25,965,1758.006726,2021-12-11 19:35
6928,1,3,1639251300,-24.9,965,1758.256709,2021-12-11 19:35
6929,1,4,1639251300,-24.3,966,1758.506692,2021-12-11 19:35
6930,1,5,1639251300,-24.9,965,1758.756674,2021-12-11 19:35
6931,1,6,1639251300,-24.8,965,1759.006657,2021-12-11 19:35
6932,1,7,1639251300,-24.8,965,1759.25664,2021-12-11 19:35
6933,1,8,1639251300,-24.5,965,1759.506622,2021-12-11 19:35
6934,1,9,1639251300,-24.5,965,1759.756605,2021-12-11 19:35
6935,1,10,1639251300,-25,965,1760.006588,2021-12-11 19:35
6936,1,11,1639251300,-24.1,965,1760.25657,2021-12-11 19:35
6937,1,12,1639251300,-24.7,965,1760.506553,2021-12-11 19:35
6938,1,13,1639251300,-24.9,965,1760.756536,2021-12-11 19:35
6939,1,14,1639251300,-24.9,965,1761.006518,2021-12-11 19:35
6940,1,15,1639251300,-24.8,965,1761.256501,2021-12-11 19:35
6941,1,16,1639251300,-24.7,966,1761.506484,2021-12-11 19:35
6942,1,17,1639251300,-24.6,966,1761.756466,2021-12-11 19:35
6943,1,18,1639251300,-24.7,965,1762.006449,2021-12-11 19:35
6944,1,19,1639251300,-24.7,965,1762.256432,2021-12-11 19:35
6945,1,20,1639251300,-24.5,965,1762.506414,2021-12-11 19:35
6946,1,21,1639251300,-24.7,965,1762.756397,2021-12-11 19:35
6947,1,22,1639251300,-24.6,965,1763.00638,2021-12-11 19:35
6948,1,23,1639251300,-25.4,965,1763.256362,2021-12-11 19:35
6949,1,24,1639251300,-25.1,965,1763.506345,2021-12-11 19:35
6950,1,25,1639251300,-24.6,965,1763.756328,2021-12-11 19:35
6951,1,26,1639251300,-25.2,965,1764.00631,2021-12-11 19:35
6952,1,27,1639251300,-24.7,965,1764.256293,2021-12-11 19:35
6953,1,28,1639251300,-24.8,964,1764.506276,2021-12-11 19:35
6954,1,1,1639251600,-24.7,962,1764.756258,2021-12-11 19:40
6955,1,2,1639251600,-25.1,963,1765.006241,2021-12-11 19:40
6956,1,3,1639251600,-25,963,1765.256224,2021-12-11 19:40
6957,1,4,1639251600,-24.3,964,1765.506206,2021-12-11 19:40
6958,1,5,1639251600,-24.9,963,1765.756189,2021-12-11 19:40
6959,1,6,1639251600,-24.8,962,1766.006172,2021-12-11 19:40
6960,1,7,1639251600,-24.8,962,1766.256154,2021-12-11 19:40
6961,1,8,1639251600,-24.6,962,1766.506137,2021-12-11 19:40
6962,1,9,1639251600,-24.6,963,1766.75612,2021-12-11 19:40
6963,1,10,1639251600,-25.1,963,1767.006102,2021-12-11 19:40
6964,1,11,1639251600,-24.2,962,1767.256085,2021-12-11 19:40
6965,1,12,1639251600,-24.8,963,1767.506068,2021-12-11 19:40
6966,1,13,1639251600,-24.9,962,1767.75605,2021-12-11 19:40
6967,1,14,1639251600,-25,962,1768.006033,2021-12-11 19:40
6968,1,15,1639251600,-24.9,962,1768.256016,2021-12-11 19:40
6969,1,16,1639251600,-24.8,963,1768.505998,2021-12-11 19:40
6970,1,17,1639251600,-24.7,963,1768.755981,2021-12-11 19:40
6971,1,18,1639251600,-24.7,962,1769.005964,2021-12-11 19:40
6972,1,19,1639251600,-24.7,963,1769.255946,2021-12-11 19:40
6973,1,20,1639251600,-24.6,963,1769.505929,2021-12-11 19:40
6974,1,21,1639251600,-24.8,963,1769.755912,2021-12-11 19:40
6975,1,22,1639251600,-24.7,962,1770.005894,2021-12-11 19:40
6976,1,23,1639251600,-25.4,963,1770.255877,2021-12-11 19:40
6977,1,24,1639251600,-25.2,962,1770.50586,2021-12-11 19:40
6978,1,25,1639251600,-24.7,963,1770.755842,2021-12-11 19:40
6979,1,26,1639251600,-25.3,962,1771.005825,2021-12-11 19:40
6980,1,27,1639251600,-24.7,963,1771.255808,2021-12-11 19:40
6981,1,28,1639251600,-24.8,962,1771.50579,2021-12-11 19:40
6982,1,1,1639251900,-24.7,959,1771.755773,2021-12-11 19:45
6983,1,2,1639251900,-25.1,960,1772.005755,2021-12-11 19:45
6984,1,3,1639251900,-25,960,1772.255738,2021-12-11 19:45
6985,1,4,1639251900,-24.4,961,1772.505721,2021-12-11 19:45
6986,1,5,1639251900,-25,960,1772.755703,2021-12-11 19:45
6987,1,6,1639251900,-24.9,960,1773.005686,2021-12-11 19:45
6988,1,7,1639251900,-24.9,960,1773.255669,2021-12-11 19:45
6989,1,8,1639251900,-24.7,960,1773.505651,2021-12-11 19:45
6990,1,9,1639251900,-24.7,960,1773.755634,2021-12-11 19:45
6991,1,10,1639251900,-25.1,960,1774.005617,2021-12-11 19:45
6992,1,11,1639251900,-24.4,960,1774.255599,2021-12-11 19:45
6993,1,12,1639251900,-24.8,960,1774.505582,2021-12-11 19:45
6994,1,13,1639251900,-25,959,1774.755565,2021-12-11 19:45
6995,1,14,1639251900,-25,960,1775.005547,2021-12-11 19:45
6996,1,15,1639251900,-24.9,960,1775.25553,2021-12-11 19:45
6997,1,16,1639251900,-24.9,960,1775.505513,2021-12-11 19:45
6998,1,17,1639251900,-24.8,960,1775.755495,2021-12-11 19:45
6999,1,18,1639251900,-24.7,960,1776.005478,2021-12-11 19:45
7000,1,19,1639251900,-24.8,960,1776.255461,2021-12-11 19:45
7001,1,20,1639251900,-24.7,960,1776.505443,2021-12-11 19:45
7002,1,21,1639251900,-24.9,960,1776.755426,2021-12-11 19:45
7003,1,22,1639251900,-24.8,960,1777.005409,2021-12-11 19:45
7004,1,23,1639251900,-25.4,960,1777.255391,2021-12-11 19:45
7005,1,24,1639251900,-25.2,959,1777.505374,2021-12-11 19:45
7006,1,25,1639251900,-24.8,960,1777.755357,2021-12-11 19:45
7007,1,26,1639251900,-25.2,960,1778.005339,2021-12-11 19:45
7008,1,27,1639251900,-24.8,960,1778.255322,2021-12-11 19:45
7009,1,28,1639251900,-24.9,959,1778.505305,2021-12-11 19:45
7010,1,1,1639252200,-24.8,956,1778.755287,2021-12-11 19:50
7011,1,2,1639252200,-25.1,957,1779.00527,2021-12-11 19:50
7012,1,3,1639252200,-25,957,1779.255253,2021-12-11 19:50
7013,1,4,1639252200,-24.5,958,1779.505235,2021-12-11 19:50
7014,1,5,1639252200,-25,957,1779.755218,2021-12-11 19:50
7015,1,6,1639252200,-25,957,1780.005201,2021-12-11 19:50
7016,1,7,1639252200,-25,957,1780.255183,2021-12-11 19:50
7017,1,8,1639252200,-24.8,957,1780.505166,2021-12-11 19:50
7018,1,9,1639252200,-24.8,958,1780.755149,2021-12-11 19:50
7019,1,10,1639252200,-25.1,957,1781.005131,2021-12-11 19:50
7020,1,11,1639252200,-24.6,957,1781.255114,2021-12-11 19:50
7021,1,12,1639252200,-24.9,958,1781.505097,2021-12-11 19:50
7022,1,13,1639252200,-25.1,957,1781.755079,2021-12-11 19:50
7023,1,14,1639252200,-25,957,1782.005062,2021-12-11 19:50
7024,1,15,1639252200,-25,957,1782.255045,2021-12-11 19:50
7025,1,16,1639252200,-24.9,958,1782.505027,2021-12-11 19:50
7026,1,17,1639252200,-24.9,958,1782.75501,2021-12-11 19:50
7027,1,18,1639252200,-24.9,957,1783.004993,2021-12-11 19:50
7028,1,19,1639252200,-24.9,957,1783.254975,2021-12-11 19:50
7029,1,20,1639252200,-24.8,958,1783.504958,2021-12-11 19:50
7030,1,21,1639252200,-25,957,1783.754941,2021-12-11 19:50
7031,1,22,1639252200,-24.9,957,1784.004923,2021-12-11 19:50
7032,1,23,1639252200,-25.4,957,1784.254906,2021-12-11 19:50
7033,1,24,1639252200,-25.2,957,1784.504889,2021-12-11 19:50
7034,1,25,1639252200,-24.9,957,1784.754871,2021-12-11 19:50
7035,1,26,1639252200,-25.3,957,1785.004854,2021-12-11 19:50
7036,1,27,1639252200,-24.9,957,1785.254837,2021-12-11 19:50
7037,1,28,1639252200,-24.9,957,1785.504819,2021-12-11 19:50
7038,1,1,1639252500,-24.9,954,1785.754802,2021-12-11 19:55
7039,1,2,1639252500,-25.1,955,1786.004785,2021-12-11 19:55
7040,1,3,1639252500,-25.1,955,1786.254767,2021-12-11 19:55
7041,1,4,1639252500,-24.6,955,1786.50475,2021-12-11 19:55
7042,1,5,1639252500,-25,954,1786.754733,2021-12-11 19:55
7043,1,6,1639252500,-25,955,1787.004715,2021-12-11 19:55
7044,1,7,1639252500,-25.1,955,1787.254698,2021-12-11 19:55
7045,1,8,1639252500,-24.9,955,1787.504681,2021-12-11 19:55
7046,1,9,1639252500,-24.8,954,1787.754663,2021-12-11 19:55
7047,1,10,1639252500,-25.1,955,1788.004646,2021-12-11 19:55
7048,1,11,1639252500,-24.8,954,1788.254629,2021-12-11 19:55
7049,1,12,1639252500,-24.9,955,1788.504611,2021-12-11 19:55
7050,1,13,1639252500,-25.2,954,1788.754594,2021-12-11 19:55
7051,1,14,1639252500,-25.1,955,1789.004577,2021-12-11 19:55
7052,1,15,1639252500,-25.1,955,1789.254559,2021-12-11 19:55
7053,1,16,1639252500,-24.9,955,1789.504542,2021-12-11 19:55
7054,1,17,1639252500,-24.9,955,1789.754525,2021-12-11 19:55
7055,1,18,1639252500,-25,954,1790.004507,2021-12-11 19:55
7056,1,19,1639252500,-25.1,954,1790.25449,2021-12-11 19:55
7057,1,20,1639252500,-24.9,955,1790.504473,2021-12-11 19:55
7058,1,21,1639252500,-25.1,955,1790.754455,2021-12-11 19:55
7059,1,22,1639252500,-25,955,1791.004438,2021-12-11 19:55
7060,1,23,1639252500,-25.4,955,1791.254421,2021-12-11 19:55
7061,1,24,1639252500,-25.3,954,1791.504403,2021-12-11 19:55
7062,1,25,1639252500,-25,955,1791.754386,2021-12-11 19:55
7063,1,26,1639252500,-25.3,954,1792.004369,2021-12-11 19:55
7064,1,27,1639252500,-24.9,955,1792.254351,2021-12-11 19:55
7065,1,28,1639252500,-25,954,1792.504334,2021-12-11 19:55
7066,1,1,1639252800,0,959,1792.754317,2021-12-11 20:00
7067,1,2,1639252800,0,960,1793.004299,2021-12-11 20:00
7068,1,3,1639252800,0,960,1793.254282,2021-12-11 20:00
7069,1,4,1639252800,0,961,1793.504265,2021-12-11 20:00
7070,1,5,1639252800,0,960,1793.754247,2021-12-11 20:00
7071,1,6,1639252800,0,960,1794.00423,2021-12-11 20:00
7072,1,7,1639252800,0,960,1794.254213,2021-12-11 20:00
7073,1,8,1639252800,0,960,1794.504195,2021-12-11 20:00
7074,1,9,1639252800,0,960,1794.754178,2021-12-11 20:00
7075,1,10,1639252800,0,960,1795.004161,2021-12-11 20:00
7076,1,11,1639252800,0,960,1795.254143,2021-12-11 20:00
7077,1,12,1639252800,0,960,1795.504126,2021-12-11 20:00
7078,1,13,1639252800,0,959,1795.754109,2021-12-11 20:00
7079,1,14,1639252800,0,960,1796.004091,2021-12-11 20:00
7080,1,15,1639252800,0,960,1796.254074,2021-12-11 20:00
7081,1,16,1639252800,0,960,1796.504057,2021-12-11 20:00
7082,1,17,1639252800,0,961,1796.754039,2021-12-11 20:00
7083,1,18,1639252800,0,960,1797.004022,2021-12-11 20:00
7084,1,19,1639252800,0,960,1797.254005,2021-12-11 20:00
7085,1,20,1639252800,0,960,1797.503987,2021-12-11 20:00
7086,1,21,1639252800,0,960,1797.75397,2021-12-11 20:00
7087,1,22,1639252800,0,960,1798.003953,2021-12-11 20:00
7088,1,23,1639252800,0,960,1798.253935,2021-12-11 20:00
7089,1,24,1639252800,0,959,1798.503918,2021-12-11 20:00
7090,1,25,1639252800,0,960,1798.753901,2021-12-11 20:00
7091,1,26,1639252800,0,960,1799.003883,2021-12-11 20:00
7092,1,27,1639252800,0,960,1799.253866,2021-12-11 20:00
7093,1,28,1639252800,0,959,1799.503849,2021-12-11 20:00
7094,1,1,1639253100,0,960,1799.753831,2021-12-11 20:05
7095,1,2,1639253100,0,961,1800.003814,2021-12-11 20:05
7096,1,3,1639253100,0,960,1800.253797,2021-12-11 20:05
7097,1,4,1639253100,0,962,1800.503779,2021-12-11 20:05
7098,1,5,1639253100,0,961,1800.753762,2021-12-11 20:05
7099,1,6,1639253100,0,961,1801.003745,2021-12-11 20:05
7100,1,7,1639253100,0,960,1801.253727,2021-12-11 20:05
7101,1,8,1639253100,0,961,1801.50371,2021-12-11 20:05
7102,1,9,1639253100,0,961,1801.753693,2021-12-11 20:05
7103,1,10,1639253100,0,961,1802.003675,2021-12-11 20:05
7104,1,11,1639253100,0,960,1802.253658,2021-12-11 20:05
7105,1,12,1639253100,0,961,1802.503641,2021-12-11 20:05
7106,1,13,1639253100,0,960,1802.753623,2021-12-11 20:05
7107,1,14,1639253100,0,960,1803.003606,2021-12-11 20:05
7108,1,15,1639253100,0,960,1803.253589,2021-12-11 20:05
